Use this ID  in table People and Organisations	sub-events share the same  name of the recurrent event	general association  (in context of, related to, part of)			Places related to the event	Fill in only if  Palestine		Fill in either years or dates. If the event happened in a specific date or year, fill in only "From year/date" column				Free text	Free text (include ISBN, DOI  or bibl. references)
Event  ID	Event name	Related  event 	Event  Type	Periodicity	City	District	Country	From year	To year	From date	To date	Description	Notes on related works
private-meet-gaza-1980	poetry Saloon	private-meet-gaza-1983	Public presentation	Annual				1980					
private-meet-gaza-1983	poetry Saloon		Public presentation	Annual				1983					
private-meet-gaza-1985	poetry Saloon		Public presentation	Annual				1985					
L4	tour	private-meet-gaza-1980											
L5	tour												
L6	tour												
L7	tour												
L8	one-shot event	private-meet-gaza-1980			Gaza			1982					
L9	one-shot event												
L10													
L11													
L12													
L13													
L14													
L15													
L16													
